Country Name,Date,Closure of Schools,Closure of workplaces,Cancellation of Public Events,Restrictions on Gathering,Closure of Public Transport,Quarantine Requirements,Restrictions on Internal Movement ,Restrictions on International Travel,Income Support,Debt/contract relief for households,Fiscal Measures,Giving International Support,Public Information Campaign,Testing policy,Contact tracing,Emergency investment in healthcare,Investment in Covid 19 policies,Facial Coverings,Vaccination Policy,Protection of elderly people,NEWS ARTICLE/NEW POLICY/GOVERNMENT RESPONSE,Sentiment
Japan,20211121,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,,
Japan,20211122,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,,
Japan,20211123,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,,
Japan,20211124,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,"Beginning November 24 2021, the government begins allowing visitations at long-term care homes restricted to visitors who have been fully vaccinated with two doses of the COVID-19 vaccination or have had a negative PCR test prior to the visitation.    Last report on provisional measures in nursing homes was published as of December 27, 2021.  The following preventative measures for the elderly also continue to be conducted:  - Recommendations and communications for active/healthy living and staying indoors targeted towards senior citizens.  - Monthly evaluation of preventive and infection control measures within long-term care homes.  - Supply infection prevention items such as masks, other PPE, and disinfectants,  - Comprehensive information and training material for Long Term Care staff and ownership including donning/doffing of PPE, systematic area zoning within facilities, and procedures involving admissions, discharge, hygiene and garbage.    https://web.archive.org/web/20211112054033/https://www3.nhk.or.jp/news/html/20211110/k10013341201000.html (visitations for fully vaccinated visitors)  https://web.archive.org/web/20211130023257/https://www3.nhk.or.jp/news/html/20211125/k10013360411000.html  https://web.archive.org/web/20220123222226/https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/hukushi_kaigo/kaigo_koureisha/index.html  https://web.archive.org/web/20220123222227/https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/hukushi_kaigo/kaigo_koureisha/taisakumatome_13635.html",negative
Japan,20211125,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,,
Japan,20211126,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,,
Japan,20211127,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,,
Japan,20211128,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,,
Japan,20211129,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,,
Japan,20211130,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,"No change to previous policy. The wearing of facial masks in Japan is wide spread and continues to be recommended by the government. Masks should also be worn in schools by students and faculty members, and should only be removed when eating or partaking in physical activities.    https://web.archive.org/web/20211203023515/https://corona.go.jp/emergency/  https://web.archive.org/web/20211203025323/https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000121431_00094.html  https://web.archive.org/web/20211203025347/https://www.mext.go.jp/a_menu/coronavirus/mext_00020.htmlNagano and Shimane prefectures have announced they will be offering free PCR testing for those returning home for the end of the year from outside the prefecture. Testing will be available until December 31, 2021.    https://web.archive.org/web/20211203034053/https://www.nbs-tv.co.jp/news/articles/2021120200000002.php  https://web.archive.org/web/20211203034116/https://www.sanin-chuo.co.jp/articles/-/130101Comprehensive public information about COVID-19 continues to be disseminated by the government.    https://web.archive.org/web/20211203025033/https://corona.go.jp/  https://web.archive.org/web/20211130020044/https://corona.go.jp/dashboard/  https://web.archive.org/web/20210814025731/https://www3.nhk.or.jp/news/special/coronavirus/data-widget/ (Dashboard properly loads in the non-archived version)  https://web.archive.org/web/20210731043406/https://www.stopcovid19.jp/ (Data properly loads in the non-archived version)No change to previous policy. New debt relief subsidy application deadlines for Nov 2021 to Dec 2021 have been set for February 28, 2022 (support document revised as of Nov 26).  The Japan Ministry of Health, Labour, and Welfare continues to provide debt relief: loans for small-lot emergency funds and comprehensive unemployment funds are provided at interest-free and payments may be deferred up to one year. Housing security loans are available for those at risk of losing housing: rent payments may be deferred up to 9-months with evidence of employment search. Property tax exemption may be available for applicants facing declining income or unemployment due to the pandemic. For single-parent households, family housing support loan of upto 40,000 yen for 12 months is available interest-free for a one-time redemption if the parent continues to work for a year. Interviews for single-parent households will be conducted to understand their living conditions, motivation for employment, efforts to acquire qualifications, etc. A policy is also in place for the deferment for payments of national taxes.    https://web.archive.org/web/20211203024650/https://www.mhlw.go.jp/stf/covid-19/kurashiyashigoto.html  https://web.archive.org/web/20211130014824/https://www.mhlw.go.jp/content/10900000/000622924.pdf  https://web.archive.org/web/20211203024911/https://corona.go.jp/actionNo change to previous policy. New unemployment subsidy application deadlines for Nov 2021 to Dec 2021 have been set for February 28, 2022 (support document revised as of Nov 26).  The Japan Ministry of Health, Labour, and Welfare continues to provide financial support in the forms of: employment subsidies to encourage business owners to maintain employees, leave of absence due to COVID-19 infection, living expenses for leave of absence or the unemployed, and special support for low-income child-rearing households for a maximum of 50,000 yen per child. Employment subsidies have a maximum of 15,000 yen per day per person.    https://web.archive.org/web/20211203024650/https://www.mhlw.go.jp/stf/covid-19/kurashiyashigoto.html  https://web.archive.org/web/20211130014824/https://www.mhlw.go.jp/content/10900000/000622924.pdfNo change to previous policy. New unemployment subsidy application deadlines for Nov 2021 to Dec 2021 have been set for February 28, 2022 (support document revised as of Nov 26).  The Japan Ministry of Health, Labour, and Welfare continues to provide financial support in the forms of: employment subsidies to encourage business owners to maintain employees, leave of absence due to COVID-19 infection, living expenses for leave of absence or the unemployed, and special support for low-income child-rearing households for a maximum of 50,000 yen per child. Employment subsidies have a maximum of 15,000 yen per day per person.    https://web.archive.org/web/20211203024650/https://www.mhlw.go.jp/stf/covid-19/kurashiyashigoto.html  https://web.archive.org/web/20211130014824/https://www.mhlw.go.jp/content/10900000/000622924.pdfOn November 30, Japan's ban on all entry of planned flights for international students and business travellers comes into effect.  While Japan had announced they would be increasing arriving passengers to 5,000 per day on November 18th, the country will now reduce daily incoming travellers, including naturalized citizens of Japan, back down to 3,500 per day.    https://web.archive.org/web/20211203023002/https://www3.nhk.or.jp/news/html/20211130/k10013367681000.html  https://web.archive.org/web/20211130004647/https://www3.nhk.or.jp/news/html/20211129/k10013366101000.html  https://web.archive.org/web/20211130004816/https://www.anzen.mofa.go.jp/info/pcwideareaspecificinfo_2021C145.html%5C  https://web.archive.org/web/20211203022540/https://www.japantimes.co.jp/news/2021/11/18/national/japan-increase-entry-cap-5000/The government continues to encourage residents to practice precautions moving between prefectures, particularly to and from areas of high infection rates and particularly for those unvaccinated.    https://web.archive.org/web/20211203023515/https://corona.go.jp/emergency/The government continues to encourage people to avoid dense crowds and situations of high risk for infection, to refrain for unnecessary movement to areas with high infection rates.    https://web.archive.org/web/20211203023515/https://corona.go.jp/emergency/No change to previous policy. All public transportation continues to remain in operation.  Tokyo Metro is provided detailed information on congestion for each train line and train station at each hour.  Regular service continues on Japan Rail with heightened prevention measures including increase ventilation, physical distancing, disinfection, wearing of masks, and preventing passengers from rotating seats.    https://web.archive.org/web/20211203023822/https://www.tokyometro.jp/index.html  https://web.archive.org/web/20211203024502/https://tmap-sid.tokyometro.jp/o/view/index.html  https://web.archive.org/web/20211203023907/https://www.westjr.co.jp/info/corona_taisaku.html",positive
Japan,20211201,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,"On December 1, third doses begin being administered to healthcare workers. The government is targeting a total of 1.04 million medical staff in December.  In January, 2 million medical workers, 610,000 elderly people aged 65 and over, and 420,000 people aged 64 and under who received the second vaccination early will become eligible.  In Feburary, 1.83 million medical workers and 11.6 million elderly people, 730,000 under 64 years old will be eligible.  In March, 890,000 medical workers, 16.24 million elderly people, 64 years old or younger In addition to 4.35 million people, 1.68 million people who are ""work-related inoculations"" conducted at companies and universities are also eligible.  In April, 3.13 million elderly people, 11.94 million people under 64 years old, 5 million occupational inoculations will be eligible.  In May, 580,000 elderly people, 14.62 million people under 64 years old, 1.55 million occupational inoculations will be eligible.  In June, 350,000 elderly people, 12.73 million under 64 years old, and 2.48 million occupational inoculations will be eligible and continue until September 2022.    Mass vaccination sites operated by the Self-Defence Forces in Tokyo and Osaka have now closed. All vaccination sites continue and be operated by prefectural and municipal governments.    Children age 5-11 in Japan will likely begin vaccinations in February 2022.    https://web.archive.org/web/20211203031729/https://www3.nhk.or.jp/news/html/20211201/k10013369451000.html  https://web.archive.org/web/20211203032146/https://www3.nhk.or.jp/news/html/20211201/k10013369651000.html  https://web.archive.org/web/20211203033017/https://www3.nhk.or.jp/news/html/20211130/k10013368491000.html  https://web.archive.org/web/20211202173408/https://www3.nhk.or.jp/news/html/20211202/k10013370651000.htmlOn December 1st, the Ministry of Land, Infrastructure, Transport and Tourism in Japan will be suspending new bookings on all international flights coming into Japan for the entire month of December. This means that even Japanese nationals, will not be able to return into the country before 2022 if they have not yet booked a flight during December.    https://web.archive.org/web/20211203032256/https://www3.nhk.or.jp/news/html/20211201/k10013369861000.html  https://web.archive.org/web/20211203032549/https://www3.nhk.or.jp/news/html/20211202/k10013370951000.htmlA precautionary measure that is no longer required starting December 1:  For events in Tokyo requiring attendees to move across the country, when holding an event that involves nationwide movement or an event with more than 1,000 participants, event safety logistics no longer needs to be reviewed by the Tokyo local government.    For events with no loud cheering/shouting, a maximum of 5000 people are permitted to attend up to a venue's full capacity.  For events with loud cheering/shouting, gatherings may occur up to half a venue's capacity.    https://web.archive.org/web/20211203023515/https://corona.go.jp/emergency/  https://web.archive.org/web/20211008192307/https://www3.nhk.or.jp/news/html/20211005/k10013291931000.html (school measures)  https://web.archive.org/web/20211130012156/https://www.bousai.metro.tokyo.lg.jp/1009757/1020631.html (Tokyo basic measures from Dec 1)  https://web.archive.org/web/20211130012221/https://www.bousai.metro.tokyo.lg.jp/1009757/1020626.html (Tokyo basic gathering measures from Dec 1)  https://web.archive.org/web/20211130012732/https://www.pref.okinawa.lg.jp/site/chijiko/koho/corona/documents/1125hoshin_1.pdf (Okinawa basic measures from Nov 25)A precautionary measure that is no longer required starting December 1:  For events in Tokyo requiring attendees to move across the country, when holding an event that involves nationwide movement or an event with more than 1,000 participants, event safety logistics no longer needs to be reviewed by the Tokyo local government.    All public events have resumed. The government has provided detailed guidelines on infection control measures to reduce risk of outbreaks, including providing separate entrances and exits, and limiting personnel depending on venue capacity.    https://web.archive.org/web/20211203023515/https://corona.go.jp/emergency/  https://web.archive.org/web/20211008192307/https://www3.nhk.or.jp/news/html/20211005/k10013291931000.html (school measures)  https://web.archive.org/web/20211130012156/https://www.bousai.metro.tokyo.lg.jp/1009757/1020631.html (Tokyo basic measures from Dec 1)  https://web.archive.org/web/20211130012221/https://www.bousai.metro.tokyo.lg.jp/1009757/1020626.html (Tokyo basic gathering measures from Dec 1)  https://web.archive.org/web/20211130012732/https://www.pref.okinawa.lg.jp/site/chijiko/koho/corona/documents/1125hoshin_1.pdf (Okinawa basic measures from Nov 25)No change to previous policy.  Time restrictions on restaurants and alcohol service have been lifted in all prefectures.  Infection control continue to be recommended for all businesses, however no closures are in place for any industry. Businesses are also recommended to continue working from home (telework) if able, expand staggered commuting, and take other measures to prevent denseness during commuting and work.    https://web.archive.org/web/20211203023515/https://corona.go.jp/emergency/  https://web.archive.org/web/20211008192307/https://www3.nhk.or.jp/news/html/20211005/k10013291931000.html (school measures)  https://web.archive.org/web/20211130012156/https://www.bousai.metro.tokyo.lg.jp/1009757/1020631.html (Tokyo basic measures from Dec 1)  https://web.archive.org/web/20211130012221/https://www.bousai.metro.tokyo.lg.jp/1009757/1020626.html (Tokyo basic gathering measures from Dec 1)  https://web.archive.org/web/20211130012732/https://www.pref.okinawa.lg.jp/site/chijiko/koho/corona/documents/1125hoshin_1.pdf (Okinawa basic measures from Nov 25)No change to previous policy.  As all precautionary measures have now been lifted in all prefectures, schools have all resumed in-person learning at full capacity due to measures being lifted. Schools are to continue undergoing stringent sanitation and infection prevention measures, increased ventilation measures, and distribute rapid antigen test kits. Students with illness symptoms are not to attend schools. Individual schools may also have the jurisdiction to close due to in-school outbreaks on a school-by-school basis.  Schools have also resumed all club activities, events, and excursions; however strict infection control measures must be followed.    https://web.archive.org/web/20211203023515/https://corona.go.jp/emergency/  https://web.archive.org/web/20211008192307/https://www3.nhk.or.jp/news/html/20211005/k10013291931000.html (school measures)  https://web.archive.org/web/20211130012156/https://www.bousai.metro.tokyo.lg.jp/1009757/1020631.html (Tokyo basic measures from Dec 1)  https://web.archive.org/web/20211130012221/https://www.bousai.metro.tokyo.lg.jp/1009757/1020626.html (Tokyo basic gathering measures from Dec 1)  https://web.archive.org/web/20211130012732/https://www.pref.okinawa.lg.jp/site/chijiko/koho/corona/documents/1125hoshin_1.pdf (Okinawa basic measures from Nov 25)",positive
Japan,20211202,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,,
Japan,20211203,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,"On December 3, the Tokyo Metropolitan Governmnet held an emergency meeting in preparatons for the Omicon variant. The government announces contact tracing personnel will increase from what is now currently 1750 to approximately 3400 workers in order to comprehensively trace close contacts within Tokyo.    Other prefectures such as Osaka, Hyogo, and Kyoto have also been expanding contact tracing support staff and additional training in preparations for a sixth wave.    https://web.archive.org/web/20211213155146/https://www.nikkei.com/article/DGXZQOCC0375T0T01C21A2000000/  https://web.archive.org/web/20211213160731/https://www3.nhk.or.jp/news/html/20211207/k10013379001000.html (contact tracing efforts in Tokyo)  https://web.archive.org/web/20211213160820/https://www3.nhk.or.jp/news/html/20211210/k10013383221000.html (contact tracing efforts in Tokyo)  https://web.archive.org/web/20211213155717/https://www.yomiuri.co.jp/local/kansai/news/20211118-OYO1T50021/  https://web.archive.org/web/20211213155749/https://www.mbs.jp/news/kansainews/20211209/GE00041439.shtml  https://web.archive.org/web/20211213160834/https://www.mhlw.go.jp/stf/covid-19/kansenkakudaiboushi-iryouteikyou.html",negative
Japan,20211204,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,"No change to previous policy. On December 1, third doses begin being administered to healthcare workers. The government is targeting a total of 1.04 million medical staff in December.   As of December 12, the Japanese government reports third doses have been administered 52,737 times nationwide to frontline healthcare workers.    Municipal and prefectural inoculation centres continue to be available for all those 12+ who wish to receive their first or second dose of the vaccine.  Children age 5-11 in Japan will likely begin vaccinations in February 2022 once approval has been completed.    https://web.archive.org/web/20211213154324/https://www3.nhk.or.jp/news/special/coronavirus/vaccine/japan_2021/  https://web.archive.org/web/20211203031729/https://www3.nhk.or.jp/news/html/20211201/k10013369451000.html  https://web.archive.org/web/20211203032146/https://www3.nhk.or.jp/news/html/20211201/k10013369651000.html  https://web.archive.org/web/20211202173408/https://www3.nhk.or.jp/news/html/20211202/k10013370651000.htmlNo change to previous policy. The wearing of facial masks in Japan is wide spread and continues to be recommended by the government. Masks should also be worn in schools by students and faculty members, and should only be removed when eating or partaking in physical activities.    https://web.archive.org/web/20211213150916/https://corona.go.jp/emergency/  https://web.archive.org/web/20211213153214/https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000121431_00094.html  https://web.archive.org/web/20211213153239/https://www.mext.go.jp/a_menu/coronavirus/mext_00020.htmlThe Ministry of Health, Labor and Welfare has announced they will gradually be reducing the cost of PCR testing for those asymptomatic, and these tests will be partially covered by the public medical insurance.   The current 18,000 yen will be reduced to 13,500 yen from December 31, and 7,000 yen from April 2022. Those symptomatic who have symptoms such as fever or have been identified as a close contact do not have to pay for PCR testing.  The government is also considering allowing rapid antigen tests to be purchased online by companies and restaurants to expand widescale testing.    Free PCR testing in Kagawa to all those asymptomatic and returning to the region will operate from December 6 to December 22 2021.    https://web.archive.org/web/20211213161801/https://www.nikkei.com/article/DGXZQOUA0893N0Y1A201C2000000/  https://web.archive.org/web/20211213160925/https://www3.nhk.or.jp/news/html/20211207/k10013377321000.html  https://web.archive.org/web/20211213161811/https://www.city.mitoyo.lg.jp/kakuka/kenkofukushi/kenko/8/corona/9059.html  https://web.archive.org/web/20211213161939/https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000121431_00132.html  https://web.archive.org/web/20211213162005/https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/dengue_fever_qa_00004.htmlComprehensive public information about COVID-19 continues to be disseminated by the government.    https://web.archive.org/web/20211213153018/https://corona.go.jp/  https://web.archive.org/web/20211213153039/https://corona.go.jp/dashboard/  https://web.archive.org/web/20210814025731/https://www3.nhk.or.jp/news/special/coronavirus/data-widget/ (Dashboard properly loads in the non-archived version)  https://web.archive.org/web/20210731043406/https://www.stopcovid19.jp/ (Data properly loads in the non-archived version)No change to previous policy. New debt relief subsidy application deadlines for Nov 2021 to Dec 2021 have been set for February 28, 2022 (support document revised as of Nov 26).  The Japan Ministry of Health, Labour, and Welfare continues to provide debt relief: loans for small-lot emergency funds and comprehensive unemployment funds are provided at interest-free and payments may be deferred up to one year. Housing security loans are available for those at risk of losing housing: rent payments may be deferred up to 9-months with evidence of employment search. Property tax exemption may be available for applicants facing declining income or unemployment due to the pandemic. For single-parent households, family housing support loan of upto 40,000 yen for 12 months is available interest-free for a one-time redemption if the parent continues to work for a year. Interviews for single-parent households will be conducted to understand their living conditions, motivation for employment, efforts to acquire qualifications, etc. A policy is also in place for the deferment for payments of national taxes.    https://web.archive.org/web/20211213152610/https://www.mhlw.go.jp/stf/covid-19/kurashiyashigoto.html  https://web.archive.org/web/20211130014824/https://www.mhlw.go.jp/content/10900000/000622924.pdf  https://web.archive.org/web/20211213152935/https://corona.go.jp/actionNo change to previous policy. New unemployment subsidy application deadlines for Nov 2021 to Dec 2021 have been set for February 28, 2022 (support document revised as of Nov 26).  The Japan Ministry of Health, Labour, and Welfare continues to provide financial support in the forms of: employment subsidies to encourage business owners to maintain employees, leave of absence due to COVID-19 infection, living expenses for leave of absence or the unemployed, and special support for low-income child-rearing households for a maximum of 50,000 yen per child. Employment subsidies have a maximum of 15,000 yen per day per person.    https://web.archive.org/web/20211213152610/https://www.mhlw.go.jp/stf/covid-19/kurashiyashigoto.html  https://web.archive.org/web/20211130014824/https://www.mhlw.go.jp/content/10900000/000622924.pdfNo change to previous policy. New unemployment subsidy application deadlines for Nov 2021 to Dec 2021 have been set for February 28, 2022 (support document revised as of Nov 26).  The Japan Ministry of Health, Labour, and Welfare continues to provide financial support in the forms of: employment subsidies to encourage business owners to maintain employees, leave of absence due to COVID-19 infection, living expenses for leave of absence or the unemployed, and special support for low-income child-rearing households for a maximum of 50,000 yen per child. Employment subsidies have a maximum of 15,000 yen per day per person.    https://web.archive.org/web/20211213152610/https://www.mhlw.go.jp/stf/covid-19/kurashiyashigoto.html  https://web.archive.org/web/20211130014824/https://www.mhlw.go.jp/content/10900000/000622924.pdfThe government has lifted ban from additional Japanese nationals returning into Japan and on December 4 2021, Japanese airlines have resumed allowed Japanese nationals to book incoming flights up to a maximum of 3,500 people per day.  For all other travellers, Japan continues to prohibit entry for non-Visa travel and limited Visas are being processed.    https://web.archive.org/web/20211213152325/https://www3.nhk.or.jp/news/html/20211203/k10013374241000.html  https://web.archive.org/web/20211213152359/https://jp.usembassy.gov/covid-19-information/  https://web.archive.org/web/20211213152524/https://www.anzen.mofa.go.jp/info/pcwideareaspecificinfo_2021C157.htmlThe government continues to encourage residents to practice precautions moving between prefectures, particularly to and from areas of high infection rates and particularly for those unvaccinated.    https://web.archive.org/web/20211213150916/https://corona.go.jp/emergency/The government continues to encourage people to avoid dense crowds and situations of high risk for infection, to refrain for unnecessary movement to areas with high infection rates.    https://web.archive.org/web/20211213150916/https://corona.go.jp/emergency/No change to previous policy. All public transportation continues to remain in operation.  Tokyo Metro is provided detailed information on congestion for each train line and train station at each hour.  Regular service continues on Japan Rail with heightened prevention measures including increase ventilation, physical distancing, disinfection, wearing of masks, and preventing passengers from rotating seats.    https://web.archive.org/web/20211213151313/https://www.tokyometro.jp/index.html  https://web.archive.org/web/20211213151339/https://tmap-sid.tokyometro.jp/o/view/index.html  https://web.archive.org/web/20211213151458/https://www.westjr.co.jp/info/corona_taisaku.htmlNo change to previous policy.  For events with no loud cheering/shouting, a maximum of 5000 people are permitted to attend up to a venue's full capacity.  For events with loud cheering/shouting, gatherings may occur up to half a venue's capacity.    https://web.archive.org/web/20211213150916/https://corona.go.jp/emergency/  https://web.archive.org/web/20211008192307/https://www3.nhk.or.jp/news/html/20211005/k10013291931000.html (school measures)  https://web.archive.org/web/20211130012156/https://www.bousai.metro.tokyo.lg.jp/1009757/1020631.html (Tokyo basic measures from Dec 1)  https://web.archive.org/web/20211130012221/https://www.bousai.metro.tokyo.lg.jp/1009757/1020626.html (Tokyo basic gathering measures from Dec 1)  https://web.archive.org/web/20211130012732/https://www.pref.okinawa.lg.jp/site/chijiko/koho/corona/documents/1125hoshin_1.pdf (Okinawa basic measures from Nov 25)No change to previous policy.  All public events have resumed. The government has provided detailed guidelines on infection control measures to reduce risk of outbreaks, including providing separate entrances and exits, and limiting personnel depending on venue capacity.    https://web.archive.org/web/20211213150916/https://corona.go.jp/emergency/  https://web.archive.org/web/20211008192307/https://www3.nhk.or.jp/news/html/20211005/k10013291931000.html (school measures)  https://web.archive.org/web/20211130012156/https://www.bousai.metro.tokyo.lg.jp/1009757/1020631.html (Tokyo basic measures from Dec 1)  https://web.archive.org/web/20211130012221/https://www.bousai.metro.tokyo.lg.jp/1009757/1020626.html (Tokyo basic gathering measures from Dec 1)  https://web.archive.org/web/20211130012732/https://www.pref.okinawa.lg.jp/site/chijiko/koho/corona/documents/1125hoshin_1.pdf (Okinawa basic measures from Nov 25)No change to previous policy.  Time restrictions on restaurants and alcohol service have been lifted in all prefectures.  Infection control continue to be recommended for all businesses, however no closures are in place for any industry. Businesses are also recommended to continue working from home (telework) if able, expand staggered commuting, and take other measures to prevent denseness during commuting and work.    https://web.archive.org/web/20211213150916/https://corona.go.jp/emergency/  https://web.archive.org/web/20211008192307/https://www3.nhk.or.jp/news/html/20211005/k10013291931000.html (school measures)  https://web.archive.org/web/20211130012156/https://www.bousai.metro.tokyo.lg.jp/1009757/1020631.html (Tokyo basic measures from Dec 1)  https://web.archive.org/web/20211130012221/https://www.bousai.metro.tokyo.lg.jp/1009757/1020626.html (Tokyo basic gathering measures from Dec 1)  https://web.archive.org/web/20211130012732/https://www.pref.okinawa.lg.jp/site/chijiko/koho/corona/documents/1125hoshin_1.pdf (Okinawa basic measures from Nov 25)No change to previous policy.  As all precautionary measures have now been lifted in all prefectures, schools have all resumed in-person learning at full capacity due to measures being lifted. Schools are to continue undergoing stringent sanitation and infection prevention measures, increased ventilation measures, and distribute rapid antigen test kits. Students with illness symptoms are not to attend schools. Individual schools may also have the jurisdiction to close due to in-school outbreaks on a school-by-school basis.  Schools have also resumed all club activities, events, and excursions; however strict infection control measures must be followed.    https://web.archive.org/web/20211213150916/https://corona.go.jp/emergency/  https://web.archive.org/web/20211008192307/https://www3.nhk.or.jp/news/html/20211005/k10013291931000.html (school measures)  https://web.archive.org/web/20211130012156/https://www.bousai.metro.tokyo.lg.jp/1009757/1020631.html (Tokyo basic measures from Dec 1)  https://web.archive.org/web/20211130012221/https://www.bousai.metro.tokyo.lg.jp/1009757/1020626.html (Tokyo basic gathering measures from Dec 1)  https://web.archive.org/web/20211130012732/https://www.pref.okinawa.lg.jp/site/chijiko/koho/corona/documents/1125hoshin_1.pdf (Okinawa basic measures from Nov 25)",positive
Japan,20211205,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,,
Japan,20211206,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,,
Japan,20211207,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,,
Japan,20211208,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,,
Japan,20211209,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,,
Japan,20211210,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,,
Japan,20211211,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,,
Japan,20211212,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,,
Japan,20211213,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,,
